 MetaGene Prediction Results

# Chromosome dna:chromosome chromosome:ASM73042v1:Chromosome:1:6064456:1 REF
# gc = 0.601338
# bacteria
1540583	1540939	+	0	42.8769	complete
1541043	1541417	+	0	41.0706	complete
1541414	1541611	+	0	25.1924	complete
1541675	1542298	+	0	81.0099	complete
1542497	1543765	+	0	200.204	complete
1543820	1544011	+	0	23.1389	complete
1544040	1545275	+	0	200.088	complete
1545404	1546375	-	0	43.1492	complete
1546685	1547785	+	0	139.768	complete
1547799	1548293	-	0	29.2268	complete
1549452	1549985	-	0	32.5385	complete
1550756	1553167	-	0	348.759	complete
1553264	1554268	-	0	119.866	complete
1554265	1554765	-	0	43.8801	complete
1554849	1555217	-	0	59.979	complete
1555306	1556601	-	0	165.083	complete
1556598	1557686	-	0	188.962	complete
1557820	1559229	-	0	232.129	complete
1559317	1560213	+	0	98.7782	complete
1560353	1562515	+	0	344.121	complete
1562640	1563077	-	0	65.4111	complete
1563182	1564624	-	0	199.482	complete
1564899	1565765	-	0	119.59	complete
1565863	1566771	+	0	110.391	complete
1567015	1568127	+	0	139.949	complete
1568130	1571216	+	0	476.397	complete
1571422	1572657	-	0	190.778	complete
1572900	1576175	+	0	389.835	complete
1576592	1577647	-	0	124.692	complete
1577766	1578401	-	0	105.266	complete
1578431	1579927	+	0	169.733	complete
1580161	1581549	+	0	155.307	complete
1581646	1582998	+	0	213.973	complete
1583008	1584417	+	0	258.079	complete
1584532	1585299	+	0	66.1719	complete
1585296	1586201	-	0	97.6546	complete
1586352	1587215	+	0	161.162	complete
1587266	1588270	+	0	186.689	complete
1588267	1588989	-	0	94.9312	complete
1589115	1590653	-	0	230.949	complete
1590650	1591774	-	0	172.631	complete
1591802	1592794	-	0	153.996	complete
1592760	1594322	-	0	240.861	complete
1594330	1595244	-	0	149.285	complete
1595531	1596217	+	0	83.3042	complete
1596214	1597302	+	0	140.016	complete
1597382	1598845	-	0	211.429	complete
1599112	1599780	+	0	55.1048	complete
1599800	1600270	-	0	71.8984	complete
1600394	1601632	+	0	156.618	complete
1601660	1602643	-	0	153.191	complete
1602737	1603159	-	0	56.5903	complete
1603370	1604626	+	0	236.335	complete
1604627	1605562	-	0	99.5797	complete
1605648	1606313	+	0	114.013	complete
1606310	1607080	+	0	148.962	complete
1607086	1608546	+	0	231.038	complete
1608619	1609482	+	0	137.676	complete
1609553	1609945	+	0	59.8862	complete
1609991	1611295	+	0	194.77	complete
1611308	1612111	+	0	143.404	complete
1612130	1612930	+	0	111.438	complete
1613065	1613487	-	0	59.6966	complete
1613696	1614994	+	0	224.459	complete
1615025	1615390	+	0	68.3592	complete
1615522	1616457	-	0	114.027	complete
1616566	1617159	-	0	55.1301	complete
1617131	1618630	-	0	223.256	complete
1618512	1618811	+	0	7.32938	complete
1618847	1620175	+	0	228.763	complete
1620371	1621858	+	0	222.326	complete
1621859	1622260	-	0	45.9929	complete
1622484	1623182	+	0	53.9468	complete
1623179	1623811	+	0	71.6252	complete
1623822	1624613	-	0	123.737	complete
1624610	1625299	-	0	67.1498	complete
1625472	1626713	+	0	96.3745	complete
1627086	1627442	-	0	37.2912	complete
1627760	1629187	-	0	93.6958	complete
1629311	1630996	-	0	190.536	complete
1631063	1631398	-	0	13.06	complete
1631395	1631712	-	0	15.6007	complete
1631716	1632588	-	0	119.013	complete
1632629	1633699	-	0	106.977	complete
1633708	1635171	-	0	162.679	complete
1635264	1636283	-	0	119.48	complete
1636338	1636883	-	0	46.3462	complete
1636957	1637886	-	0	104.558	complete
1637974	1639008	-	0	112.17	complete
1639008	1639871	-	0	97.2404	complete
1639874	1640584	-	0	80.6432	complete
1640588	1641292	-	0	85.3669	complete
1641339	1642661	-	0	143.441	complete
1642756	1644027	-	0	131.37	complete
1644470	1644895	-	0	25.4149	complete
1644955	1645686	-	0	14.5833	complete
1645858	1646301	-	0	27.2503	complete
1646395	1647153	-	0	70.6616	complete
1647150	1648163	-	0	117.741	complete
1648224	1649165	-	0	131.945	complete
1649215	1650345	-	0	147.131	complete
1650386	1652662	-	0	220.227	complete
1652707	1653162	-	0	63.3642	complete
1653169	1654743	-	0	183.407	complete
1654816	1656108	-	0	146.203	complete
1656105	1658291	-	0	243.369	complete
1658776	1659804	+	0	80.6194	complete
1659749	1660372	+	0	46.3037	complete
1660497	1662107	-	0	136.013	complete
1662111	1662902	-	0	67.1263	complete
1663041	1664453	-	0	157.072	complete
1664494	1665483	-	0	76.066	complete
1665839	1666876	+	0	52.9758	complete
1666879	1667793	+	0	32.6997	complete
1667915	1668409	+	0	15.0987	complete
1668758	1668970	-	0	6.02509	complete
1669261	1669617	-	0	36.2025	complete
1669598	1669900	-	0	17.593	complete
1669904	1672282	-	0	242.558	complete
1672309	1673325	-	0	131.816	complete
1673435	1673791	-	0	30.1248	complete
1673821	1674015	-	0	6.66514	complete
1674076	1674609	-	0	41.5773	complete
1674627	1676549	-	0	258.179	complete
1676901	1677212	+	0	15.4729	complete
1677502	1677714	+	0	13.3547	complete
1677785	1678105	-	0	18.0399	complete
1678255	1678560	-	0	39.1304	complete
1678696	1678908	+	0	28.0489	complete
1678928	1679899	-	0	152.092	complete
1679985	1680386	-	0	48.2586	complete
1680383	1681264	-	0	93.7848	complete
1681323	1682345	-	0	124.291	complete
1682349	1683326	-	0	148.027	complete
1683323	1684876	-	0	218.363	complete
1684935	1685894	-	0	137.302	complete
1686412	1687500	+	0	185.145	complete
1687694	1687945	+	0	24.5063	complete
1687950	1688639	+	0	49.2194	complete
1688677	1689036	-	0	55.9782	complete
1689299	1689493	+	0	12.4374	complete
1689746	1689970	+	0	6.26087	complete
1690061	1690312	+	0	27.4942	complete
1690299	1690979	-	0	50.5706	complete
1691078	1691722	-	0	46.4778	complete
1691724	1692674	-	0	132.969	complete
1692671	1693447	-	0	80.0289	complete
1694041	1696503	-	0	274.561	complete
1696549	1697406	-	0	53.2468	complete
1697403	1697924	-	0	34.628	complete
1698838	1699203	+	0	25.6878	complete
1699200	1700282	+	0	58.4011	complete
1700747	1702030	+	0	159.943	complete
1702717	1703445	-	0	75.5595	complete
1703493	1704704	-	0	158.798	complete
1704771	1706276	-	0	218.449	complete
1706318	1706821	-	0	42.4439	complete
1707073	1707732	-	0	52.2623	complete
1707716	1709023	-	0	133.335	complete
1709020	1709940	-	0	119.322	complete
1710185	1710817	-	0	72.6003	complete
1710882	1711706	-	0	98.9105	complete
1711845	1714388	-	0	258.847	complete
1714551	1715579	-	0	97.4531	complete
1715725	1716837	-	0	202.428	complete
1716902	1717984	-	0	196.042	complete
1718033	1718830	-	0	123.119	complete
1718947	1719591	-	0	99.9678	complete
1719602	1721020	-	0	182.735	complete
1721137	1722057	+	0	127.994	complete
1722121	1725414	+	0	466.682	complete
1725443	1726564	-	0	87.3998	complete
1727908	1728789	-	0	30.2538	complete
1729552	1730001	-	0	51.6505	complete
1730119	1731078	-	0	120.652	complete
1731146	1731577	-	0	53.9876	complete
1731632	1732465	-	0	84.7303	complete
1732496	1733035	-	0	52.4453	complete
1733874	1735355	-	0	215.022	complete
1735554	1736600	+	0	162.341	complete
1736590	1738140	+	0	256.17	complete
1738248	1740263	-	0	360.038	complete
1740607	1741803	+	0	181.747	complete
1741984	1742193	+	0	29.1198	complete
1742222	1743100	-	0	102.722	complete
1743194	1744585	+	0	208.582	complete
1744674	1745540	+	0	115.485	complete
1745579	1745923	-	0	18.8305	complete
1746038	1747084	+	0	59.3105	complete
1747093	1747308	-	0	10.2227	complete
1747323	1747613	-	0	21.0932	complete
1747624	1747878	-	0	33.0031	complete
1747911	1748141	-	0	24.0726	complete
1748257	1748826	+	0	62.3232	complete
1748823	1749509	+	0	61.5855	complete
1750089	1750718	+	0	75.4253	complete
1750755	1751477	-	0	112.828	complete
1751644	1752126	+	0	45.6046	complete
1752339	1753637	+	0	157.666	complete
1753709	1754611	+	0	136.08	complete
1754821	1755954	-	0	174.181	complete
1755951	1757036	-	0	180.039	complete
1757038	1757946	-	0	132.602	complete
1757951	1759003	-	0	111.663	complete
1759137	1760009	+	0	125.352	complete
1760002	1760505	+	0	46.5989	complete
1760500	1760988	-	0	44.4361	complete
1761358	1762680	+	0	83.0032	complete
1764216	1764563	+	0	17.1488	complete
1764878	1765315	-	0	29.3775	complete
1765326	1766159	-	0	68.03	complete
1766197	1766940	-	0	43.4755	complete
1766931	1767851	-	0	70.4735	complete
1767848	1769539	-	0	91.0454	complete
1769552	1771327	-	0	133.823	complete
1771349	1772146	-	0	111.611	complete
1772320	1772895	+	0	63.6163	complete
1772892	1773479	-	0	64.0434	complete
1773608	1774003	+	0	34.6157	complete
1774472	1775095	+	0	47.4274	complete
1775111	1776343	-	0	147.138	complete
1776625	1777464	+	0	95.652	complete
1777528	1778688	+	0	170.543	complete
1778894	1779499	+	0	39.3527	complete
1779653	1780414	+	0	81.8696	complete
1780479	1781927	-	0	202.647	complete
1782163	1783113	+	0	107.004	complete
1783258	1784091	+	0	132.438	complete
1784088	1785272	-	0	120.027	complete
1785395	1786312	+	0	101.02	complete
1786304	1787515	-	0	141.422	complete
1787569	1788474	+	0	115.136	complete
1788471	1789094	-	0	78.5577	complete
1789305	1790498	-	0	223.051	complete
1790827	1792200	+	0	196.693	complete
1792411	1792785	+	0	43.8855	complete
1792908	1794554	-	0	221.883	complete
1794830	1795456	-	0	33.38	complete
1795566	1796636	+	0	123.397	complete
1796633	1797544	+	0	65.1321	complete
1797667	1798215	+	0	51.637	complete
1798359	1799297	+	0	84.2404	complete
1799545	1800471	+	0	135.656	complete
1800593	1801075	-	0	61.1738	complete
1801075	1802256	-	0	133.173	complete
1802525	1802830	+	0	32.4435	complete
1802890	1803576	-	0	87.0651	complete
1803821	1804384	+	0	42.0074	complete
1804495	1804761	+	0	35.0094	complete
1804882	1805712	-	0	108.158	complete
1805780	1806265	-	0	58.2464	complete
1806462	1807142	+	0	112.968	complete
1807142	1808551	+	0	153.799	complete
1808608	1809852	-	0	178.052	complete
1809912	1810610	-	0	95.1219	complete
1810603	1811853	-	0	194.706	complete
1811948	1812532	+	0	80.8985	complete
1812695	1813297	+	0	79.7126	complete
1813340	1814734	-	0	218.353	complete
1814925	1815938	-	0	108.588	complete
1816198	1817496	+	0	198.783	complete
1817628	1819091	-	0	211.453	complete
1819430	1822879	+	0	589.036	complete
1822890	1823456	+	0	80.4176	complete
1823466	1826159	+	0	426.041	complete
1826248	1827258	-	0	94.1694	complete
1827399	1828106	-	0	91.0748	complete
1828370	1828978	+	0	81.8814	complete
1828989	1829468	+	0	39.4345	complete
1829619	1829852	-	0	11.0995	complete
1830051	1830572	-	0	48.4464	complete
1830715	1833336	-	0	374.215	complete
1833451	1833687	-	0	13.0387	complete
1833783	1834958	-	0	140.482	complete
1834988	1837135	-	0	355.726	complete
1837670	1838020	-	0	29.0393	complete
1838213	1838650	+	0	69.8033	complete
1838759	1840702	-	0	330.161	complete
1840960	1842816	+	0	303.34	complete
1842906	1844678	-	0	248.552	complete
1844906	1845094	+	0	8.36532	complete
1845250	1846392	-	0	177.715	complete
1846536	1847921	+	0	204.448	complete
1847918	1848169	-	0	29.0031	complete
1848277	1849350	-	0	125.257	complete
1849541	1852282	+	0	467.317	complete
1852472	1853263	+	0	126.066	complete
1853485	1854624	+	0	152.345	complete
1854621	1855883	+	0	173.936	complete
1855897	1859583	+	0	434.658	complete
1859567	1860319	+	0	56.9735	complete
1860309	1860596	-	0	3.44804	complete
1860627	1861550	+	0	79.1215	complete
1861547	1862716	+	0	132.804	complete
1862801	1864366	+	0	221.08	complete
1864560	1866116	-	0	56.7168	complete
1866119	1866988	-	0	70.8597	complete
1866988	1869333	-	0	205.43	complete
1869874	1870566	-	0	49.2559	complete
1870646	1872070	+	0	227.613	complete
1872078	1872689	+	0	108.432	complete
1872693	1872911	+	0	24.4179	complete
1872908	1873831	+	0	146.097	complete
1874247	1875821	+	0	228.58	complete
1875821	1876429	+	0	97.4967	complete
1876435	1876620	+	0	21.0721	complete
1876617	1877594	+	0	155.679	complete
1877941	1879359	+	0	225.775	complete
1879374	1879913	+	0	96.5715	complete
1880023	1882473	+	0	317.572	complete
1882514	1882723	+	0	23.6285	complete
1882716	1883399	+	0	102.392	complete
1883502	1884884	+	0	208.626	complete
1884891	1885361	-	0	53.1074	complete
1885516	1886250	+	0	98.956	complete
1886341	1886889	+	0	74.373	complete
1887000	1888148	-	0	153.157	complete
1888190	1888429	+	0	8.57039	complete
1888328	1888930	-	0	79.8515	complete
1888989	1890014	-	0	157.045	complete
1890157	1890504	-	0	55.0718	complete
1890562	1892613	-	0	262.546	complete
1892748	1893506	+	0	91.0974	complete
1893482	1895176	-	0	253.963	complete
1895195	1896760	-	0	201.549	complete
1897220	1897534	+	0	23.0343	complete
1898197	1899360	-	0	118.357	complete
1899487	1901841	-	0	348.968	complete
1901929	1902792	-	0	111.489	complete
1903046	1906534	-	0	499.77	complete
1906537	1907196	-	0	95.7607	complete
1907464	1908912	+	0	210.701	complete
1908905	1911304	+	0	387.119	complete
1911420	1912262	+	0	124.696	complete
1912270	1913574	+	0	215.376	complete
1913698	1914618	-	0	93.3682	complete
1914817	1916007	+	0	156.523	complete
1916059	1916403	-	0	35.3242	complete
1916640	1918100	+	0	207.723	complete
1918182	1920581	-	0	276.389	complete
1920717	1922993	-	0	361.5	complete
1923521	1923736	+	0	1.04616	complete
1923891	1924916	-	0	168.022	complete
1925007	1925471	-	0	61.2986	complete
1925468	1925875	-	0	33.1489	complete
1926037	1926975	-	0	99.2278	complete
1927171	1928397	+	0	148.929	complete
1928411	1928986	+	0	99.4558	complete
1929299	1930510	+	0	172.625	complete
1930510	1932177	+	0	210.291	complete
1932561	1935014	+	0	395.192	complete
1935011	1935328	+	0	30.9987	complete
1935328	1938036	+	0	270.157	complete
1938048	1938785	+	0	46.3873	complete
1938846	1939826	-	0	41.9372	complete
1939934	1940524	-	0	34.6178	complete
1940611	1941435	-	0	100.761	complete
1941438	1941683	-	0	4.70404	complete
1941769	1942764	-	0	108.168	complete
1942789	1943280	-	0	63.6997	complete
1943512	1944501	-	0	70.6332	complete
1944601	1946892	-	0	368.195	complete
1946782	1947075	+	0	12.6919	complete
1947155	1947973	+	0	130.889	complete
1948085	1949473	-	0	154.342	complete
1949619	1950563	+	0	151.345	complete
1950590	1952452	+	0	248.324	complete
1952479	1953393	+	0	150.033	complete
1953417	1954409	+	0	126.825	complete
1954427	1955140	+	0	88.4584	complete
1955180	1955935	-	0	22.0041	complete
1956235	1957719	-	0	225.692	complete
1957959	1959149	-	0	179.618	complete
1959161	1961863	-	0	412.072	complete
1961959	1963086	-	0	181.298	complete
1963182	1964075	-	0	142.407	complete
1964072	1964782	-	0	93.9289	complete
1965094	1965591	+	0	76.8156	complete
1965597	1967129	+	0	308.894	complete
1967129	1968115	+	0	178.237	complete
1968262	1969605	+	0	162.384	complete
1969667	1970200	-	0	75.7773	complete
1970438	1971172	+	0	117.363	complete
1971614	1973143	+	0	231.893	complete
1973158	1973886	+	0	106.357	complete
1973907	1974830	-	0	121.769	complete
1974937	1975704	+	0	100.212	complete
1975774	1976463	-	0	99.8342	complete
1976579	1976935	+	0	44.975	complete
1977031	1977291	+	0	35.3008	complete
1980040	1981011	-	0	76.2465	complete
1980984	1981688	-	0	83.1041	complete
1981685	1982236	-	0	70.329	complete
1982233	1983156	-	0	94.3526	complete
1983153	1983731	-	0	62.2274	complete
1983743	1986091	-	0	283.292	complete
1986100	1986624	-	0	87.6008	complete
1986621	1987730	-	0	159.128	complete
1987790	1988107	-	0	65.2906	complete
1988104	1990335	-	0	317.265	complete
1990507	1990794	-	0	45.9831	complete
1990828	1991283	-	0	29.2101	complete
1991283	1991816	-	0	69.9049	complete
1991813	1992142	-	0	33.3613	complete
1992139	1992351	-	0	10.8758	complete
1992351	1992800	-	0	67.1047	complete
1992807	1993922	-	0	164.345	complete
1993934	1994614	-	0	78.9577	complete
1994604	1995032	-	0	66.6046	complete
1995047	1995508	-	0	42.9386	complete
1995606	1996334	-	0	92.868	complete
1996331	1997353	-	0	173.13	complete
1997355	1998272	-	0	63.4936	complete
1998435	2000486	+	0	226.024	complete
2000413	2001276	+	0	110.992	complete
2002367	2002570	+	0	7.55553	complete
2002570	2003079	+	0	44.1952	complete
2003076	2003441	+	0	43.3701	complete
2003517	2003750	+	0	12.5314	complete
2003754	2006552	+	0	269.952	complete
2006568	2006861	+	0	11.0685	complete
2006928	2007176	+	0	14.9776	complete
2007446	2008609	+	0	65.4988	complete
2008725	2010020	-	0	41.5957	complete
2011070	2011759	+	0	86.5251	complete
2011976	2012698	+	0	62.2845	complete
2012827	2013798	+	0	135.169	complete
2013824	2014546	-	0	98.953	complete
2014734	2016878	-	0	288.333	complete
2016895	2018100	-	0	165.128	complete
2018718	2019599	+	0	76.1526	complete
2019678	2020481	-	0	77.9752	complete
2020478	2021395	-	0	134.915	complete
2021433	2022869	-	0	212.808	complete
2023305	2023646	-	0	22.1746	complete
2023857	2024117	-	0	27.0003	complete
2024197	2024805	-	0	95.3585	complete
2024847	2025035	-	0	7.94154	complete
2025263	2025751	-	0	28.9879	complete
2025856	2027295	-	0	192.242	complete
2027502	2028305	-	0	112.482	complete
2028302	2028619	-	0	41.393	complete
2028668	2029483	-	0	120.553	complete
2029565	2030494	-	0	116.666	complete
2030497	2031246	-	0	97.5232	complete
2031818	2033467	+	0	268.124	complete
2033645	2034538	-	0	87.6963	complete
2034721	2035773	+	0	158.626	complete
2035774	2036577	-	0	103.14	complete
2036650	2037129	-	0	59.5565	complete
2037447	2037785	+	0	30.9858	complete
2037782	2038096	+	0	28.3903	complete
2038256	2038822	-	0	74.0314	complete
2038839	2039444	-	0	59.4302	complete
2039519	2040487	-	0	109.012	complete
2040627	2041280	-	0	110.804	complete
2041707	2042489	-	0	114.868	complete
2042555	2043541	-	0	157.623	complete
2043534	2044157	-	0	95.7901	complete
2044186	2045307	-	0	129.249	complete
2045282	2046097	-	0	58.2568	complete
2046097	2047311	-	0	136.688	complete
2047469	2047705	-	0	29.1382	complete
2047899	2048642	-	0	72.9362	complete
2048660	2049598	-	0	97.3961	complete
2049726	2050706	-	0	88.442	complete
2050741	2050923	-	0	5.48908	complete
2050937	2051467	-	0	36.3534	complete
2051573	2052151	+	0	64.8578	complete
2052222	2053211	-	0	153.511	complete
2053233	2053895	-	0	79.8302	complete
2053882	2054841	-	0	107.009	complete
2055552	2058764	+	0	326.041	complete
2058924	2059511	-	0	20.6298	complete
2059508	2060494	-	0	96.9794	complete
2060494	2062815	-	0	305.476	complete
2062812	2063282	-	0	44.8214	complete
2063526	2064545	-	0	155.177	complete
2064542	2065006	-	0	70.0248	complete
2065006	2065770	-	0	98.2624	complete
2065767	2065952	-	0	33.2151	complete
2065977	2066987	-	0	121.883	complete
2066987	2067415	-	0	52.9133	complete
2067412	2068077	-	0	98.0098	complete
2068123	2070378	-	0	183.889	complete
2070542	2071030	+	0	54.9465	complete
2071276	2074017	+	0	441.705	complete
2074112	2075101	+	0	177.325	complete
2075173	2075613	+	0	45.5639	complete
2075610	2076014	+	0	67.1343	complete
2076055	2076516	-	0	68.6405	complete
2076634	2076987	+	0	64.3886	complete
2076984	2077598	+	0	69.6022	complete
2077576	2078001	+	0	68.3089	complete
2078110	2078781	-	0	91.8654	complete
2078849	2079673	-	0	152.315	complete
2080039	2080641	+	0	89.1648	complete
2080762	2081265	+	0	27.6765	complete
2081381	2082562	-	0	152.76	complete
2082713	2084044	-	0	229.216	complete
2084379	2085377	+	0	115.729	complete
2085415	2086761	-	0	221.518	complete
2086758	2087435	-	0	99.4859	complete
2087584	2088300	+	0	72.6068	complete
2088327	2089937	-	0	215.45	complete
2089934	2090659	-	0	119.106	complete
2091446	2094337	+	0	479.591	complete
2094961	2095245	-	0	2.6966	complete
2096121	2097182	+	0	10.6922	complete
2097966	2099321	+	0	42.5312	complete
2099322	2099735	+	0	15.0988	complete
2099903	2103025	-	0	401.547	complete
2103111	2104049	-	0	80.6349	complete
2104051	2104857	-	0	27.342	complete
2105315	2107060	-	0	216.303	complete
2107672	2110098	-	0	112.532	complete
2110951	2111373	-	0	9.27116	complete
2111416	2111823	-	0	6.89974	complete
2112780	2113112	+	0	5.6665	complete
2113109	2113444	+	0	37.2429	complete
2113526	2115094	+	0	132.399	complete
2115138	2116508	+	0	75.7776	complete
2116856	2117902	-	0	59.4727	complete
2118082	2119401	-	0	179.085	complete
2119433	2120164	-	0	113.832	complete
2120181	2120624	-	0	55.459	complete
2120628	2121092	-	0	61.4258	complete
2121355	2122167	-	0	110.661	complete
2122226	2123158	-	0	124.249	complete
2123309	2124004	+	0	70.63	complete
2124147	2124464	+	0	38.8949	complete
2124513	2124980	+	0	64.7433	complete
2125076	2125825	+	0	106.463	complete
2125886	2127229	-	0	135.105	complete
2128236	2130173	-	0	154.534	complete
2130425	2131906	-	0	135.198	complete
2132093	2132962	-	0	61.8406	complete
2133063	2134520	-	0	68.232	complete
2134588	2134881	-	0	29.9546	complete
2134883	2135626	-	0	39.6369	complete
2135661	2136632	-	0	76.4222	complete
2137134	2138147	+	0	122.842	complete
2138151	2139749	+	0	153.968	complete
2139746	2140816	+	0	92.5287	complete
2141276	2142424	+	0	134.671	complete
2142445	2143440	+	0	121.541	complete
2143437	2145428	+	0	316.451	complete
2145428	2146312	+	0	104.885	complete
2146309	2147958	+	0	197.604	complete
2147955	2148299	+	0	44.7808	complete
2148296	2148697	+	0	52.3392	complete
2148694	2150070	+	0	137.808	complete
2150210	2150890	-	0	12.552	complete
2151060	2151365	-	0	11.085	complete
2151599	2152285	+	0	23.173	complete
2152319	2153002	-	0	7.43133	complete
2153265	2154029	+	0	78.6322	complete
2154058	2154495	+	0	33.6747	complete
2154591	2155256	+	0	56.827	complete
2155232	2156644	+	0	93.264	complete
2156808	2157911	+	0	6.14105	complete
2157995	2158963	+	0	107.15	complete
2159724	2159939	+	0	9.40722	complete
2160050	2160826	+	0	25.2178	complete
2161628	2162605	-	0	90.7018	complete
2162921	2164246	+	0	36.0018	complete
2164918	2165127	-	0	7.81813	complete
2165120	2165557	-	0	6.49714	complete
2165557	2170449	-	0	264.892	complete
2170446	2170880	-	0	24.8456	complete
2171215	2171778	+	0	17.8282	complete
2171775	2172611	+	0	100.99	complete
2172604	2173269	+	0	43.1556	complete
2173306	2173641	+	0	19.9747	complete
2173770	2174135	+	0	5.55267	complete
2174212	2176761	+	0	99.5236	complete
2176758	2177558	+	0	22.2195	complete
2177857	2178264	-	0	8.01812	complete
2178618	2178890	-	0	5.85114	complete
2179216	2180655	-	0	33.6126	complete
2181399	2181929	-	0	11.6241	complete
2182500	2182925	-	0	20.3158	complete
2182988	2183320	-	0	15.0385	complete
2183307	2183606	-	0	22.5871	complete
2183606	2184289	-	0	72.5265	complete
2184517	2185239	-	0	45.9468	complete
2186512	2186796	+	0	6.12543	complete
2187102	2187548	+	0	2.50501	complete
2188498	2189022	-	0	49.2526	complete
2189034	2189432	-	0	19.4565	complete
2189495	2190643	-	0	42.1058	complete
2191600	2194800	+	0	106.049	complete
2195494	2195718	+	0	17.0255	complete
2195727	2195909	+	0	18.4656	complete
2196288	2196614	+	0	25.2696	complete
2196721	2198163	-	0	199.182	complete
2199031	2199237	-	0	23.9072	complete
2199385	2200626	-	0	202.688	complete
2200724	2203342	-	0	399.463	complete
2203489	2204442	-	0	144.156	complete
2205005	2205238	-	0	11.6343	complete
2205164	2205553	+	0	56.9888	complete
2205670	2206674	-	0	153.411	complete
2206687	2206977	-	0	41.0196	complete
2207001	2208347	-	0	172.861	complete
2208500	2209966	-	0	186.484	complete
2209966	2210991	-	0	156.403	complete
2211043	2212062	-	0	169.325	complete
2212291	2213511	-	0	214.192	complete
2213821	2219760	+	0	595.65	complete
2219776	2220756	-	0	104.455	complete
2220931	2221695	-	0	105.627	complete
2221723	2222835	-	0	109.665	complete
2222837	2223535	-	0	138.369	complete
2223532	2224221	-	0	103.645	complete
2224313	2225098	-	0	138.309	complete
2225770	2227725	-	0	300.974	complete
2228137	2228388	+	0	14.7085	complete
2228545	2229522	-	0	90.7018	complete
2229731	2230618	+	0	89.1099	complete
2230731	2231996	+	0	161.136	complete
2232037	2233320	+	0	176.64	complete
2233790	2235040	+	0	227.562	complete
2235353	2236006	+	0	65.7922	complete
2236177	2237127	+	0	127.207	complete
2237253	2237627	+	0	11.1818	complete
2237650	2238204	-	0	32.2929	complete
2238530	2239585	-	0	118.642	complete
2239718	2240341	+	0	83.9098	complete
2240538	2241596	+	0	142.168	complete
2241927	2243246	+	0	193.785	complete
2243331	2243654	-	0	53.9651	complete
2243901	2245028	+	0	202.665	complete
2245267	2245572	+	0	56.4826	complete
2245624	2247186	-	0	217.053	complete
2247484	2248506	+	0	147.048	complete
2248688	2250346	+	0	283.301	complete
2250389	2251360	-	0	117.929	complete
2251357	2252235	-	0	141.201	complete
2252296	2253054	-	0	102.262	complete
2253251	2254162	+	0	144.502	complete
2254129	2255055	-	0	105.741	complete
2255179	2255937	+	0	107.385	complete
2255941	2256414	-	0	78.6188	complete
2256469	2257326	+	0	103.225	complete
2257392	2258621	-	0	147.331	complete
2258618	2259094	-	0	64.4922	complete
2259128	2259472	-	0	58.2987	complete
2259515	2259934	-	0	50.0492	complete
2260086	2260571	+	0	56.7422	complete
2260721	2260915	+	0	12.7918	complete
2261072	2262256	+	0	22.7771	complete
2262298	2262792	-	0	84.6358	complete
2263030	2264184	+	0	197.55	complete
2264265	2265617	-	0	235.975	complete
2265702	2266235	-	0	73.5555	complete
2266452	2267480	+	0	136.859	complete
2267658	2268290	+	0	92.0478	complete
2268301	2269038	+	0	105.235	complete
2269189	2269689	+	0	72.3574	complete
2269763	2271082	-	0	182.015	complete
2271896	2272312	+	0	50.9099	complete
2272309	2272848	-	0	86.8808	complete
2272852	2273805	-	0	159.99	complete
2273982	2274173	-	0	20.5543	complete
2274373	2274750	+	0	54.731	complete
2274916	2276607	-	0	275.156	complete
2276981	2278669	-	0	263.02	complete
2278880	2279824	+	0	118.43	complete
2279893	2280363	+	0	75.8307	complete
2280554	2281021	-	0	49.7068	complete
2281213	2281464	+	0	41.6236	complete
2281477	2282649	+	0	174.415	complete
2282854	2283492	-	0	103.024	complete
2283537	2284250	-	0	83.2089	complete
2284237	2285703	-	0	227.386	complete
2285914	2286783	+	0	132.098	complete
2286907	2287752	-	0	52.8366	complete
2287954	2289300	-	0	180.075	complete
2289400	2290557	-	0	187.811	complete
2290560	2291402	-	0	139.586	complete
2291395	2292303	-	0	138.706	complete
2292472	2293758	-	0	204.884	complete
2293864	2295123	-	0	146.729	complete
2295319	2296161	-	0	125.703	complete
2296273	2297271	-	0	133.994	complete
2297325	2298218	-	0	100.45	complete
2298321	2298719	+	0	50.8351	complete
2298725	2299324	+	0	68.8164	complete
2299455	2300099	+	0	104.659	complete
2300243	2300431	+	0	2.43334	complete
2300623	2302674	+	0	325.212	complete
2302827	2304179	+	0	231.92	complete
2304387	2305835	+	0	209.558	complete
2305792	2306820	-	0	113.384	complete
2307026	2307337	+	0	38.1473	complete
2307367	2307798	+	0	36.4616	complete
2307752	2307958	+	0	20.0373	complete
2308313	2308495	+	0	22.3551	complete
2308615	2309814	+	0	176.813	complete
2309811	2310224	-	0	62.3937	complete
2310325	2311764	-	0	226.039	complete
2312337	2313608	-	0	128.336	complete
2313719	2313910	-	0	9.26781	complete
2313948	2314874	-	0	154.578	complete
2314887	2315705	-	0	128.95	complete
2315706	2316335	-	0	99.0264	complete
2316349	2317212	-	0	87.9129	complete
2317261	2317896	+	0	98.2865	complete
2317898	2318197	+	0	43.8705	complete
2318304	2318711	+	0	31.9811	complete
2318719	2319396	+	0	100.431	complete
2319613	2320074	+	0	56.029	complete
2320223	2321482	+	0	178.536	complete
